Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3408968,0.49421662,22.291512,22.291512,139.51581,27.37599,3.3079262,-8.120032,110.445564,148.03316,-479.18494,-5.6693053,109.47658,148.01637,-456.1972,-4.6914477,1.4067639,2.4963856,-9.649015,0.014440927,0.37947744,1.8994188,-1.7678742,-0.19586307,0.055777468,0.013268039,-0.57307696,0.12814425,0.11706376,-570.3474529413834,-570.4223721829355,-416.65136758843073,44000,355000,0,284.92661746405065,18.926414924673736,7.90984851680696,311.76288090553135,3804.396879263222,10
0.3489925,0.6576945,27.161541,27.161541,180.56934,26.468794,23.978651,-28.628351,147.52162,179.71162,-892.0802,-24.556614,148.15614,181.41513,-887.4849,-4.588379,1.5505652,5.160015,-9.493553,0.011354713,0.40573606,1.9754349,-1.9645933,-0.20367534,0.06159692,-0.016036972,-0.62270176,0.37618434,0.15253381,-673.4390760651434,-704.9523023544846,-397.77469457405164,48000,360000,0,276.2616750402376,22.06260460522026,9.848900692537427,308.1731803379953,4105.485578251071,11
0.22423656,0.48576075,25.577381,25.577381,134.84473,25.469923,-22.26594,17.049526,126.016815,207.57838,-959.8286,23.501528,125.434784,213.0725,-957.3282,-4.672086,1.3785568,2.3125658,-9.174393,-0.004778071,0.37303388,1.7869985,-1.9793831,-0.20044184,0.05770448,0.0033292025,-0.58839846,0.036295976,0.12643932,-624.879842133589,-664.5712508371752,-396.374409950467,52000,365000,0,280.9007412297651,14.984905132092535,7.312746868468821,303.1983932303265,4416.451199894771,12
0.60119826,0.77527845,27.875443,27.875443,151.5653,28.035536,14.930897,-19.569666,138.38448,224.13887,-536.9209,-15.103526,138.01753,228.3838,-541.4757,-4.540013,1.4849718,4.484888,-10.135604,0.018054334,0.40106034,1.8972673,-1.864742,-0.20704481,0.060731754,-0.008975238,-0.7320139,0.3646959,0.13709234,-365.8925361945639,-352.0020386055762,-374.6421332486076,56000,370000,0,279.2989080455154,22.745462148450315,9.178551181219518,311.22292137518525,4721.09653416276,13
0.3373025,0.3109592,36.35547,36.35547,159.0002,76.709984,-46.96501,42.48756,143.7972,255.90414,-697.5188,40.41454,142.9268,254.6448,-691.56287,-4.6756296,1.4700158,4.62467,-10.989389,0.025442567,0.38546905,2.2511315,-2.0120864,-0.20817938,0.056659453,-0.02750992,-0.5857605,0.3949548,0.14607659,-587.5163501182358,-503.0133448600635,-380.85640379499023,60000,375000,0,280.75648112688214,16.16843807976693,7.219390431419015,304.1443096380681,5030.098531041294,14
0.61635745,0.6214708,32.959133,32.959133,179.19824,33.36726,1.314416,-6.716063,146.46999,224.85777,-670.7104,-2.3310776,146.73659,235.5029,-671.8426,-4.545191,1.5102509,4.6659484,-9.353129,-0.017643262,0.40906203,1.7617077,-1.9294637,-0.2159055,0.060113166,-0.024423972,-0.6362275,0.5959021,0.15870005,-716.8496058425392,-681.1831781082451,-396.64369078095353,64000,380000,0,283.870253238827,21.027350028045475,10.65637658443302,315.5539798513055,5342.076225535944,15
0.16488309,0.56924164,31.179409,31.179409,155.47992,31.403345,25.927933,-30.22356,152.6992,203.65329,-780.3684,-27.142456,153.0931,208.25679,-784.26135,-4.5525794,1.5714418,5.732059,-9.816903,-0.037218213,0.40464947,1.8499914,-2.2756164,-0.21396999,0.06129453,-0.047660053,-0.73147804,0.54526955,0.16924901,-692.470153649933,-683.5833972773183,-392.990762168626,68000,385000,0,274.218319340609,17.44948244281113,9.081317174248397,300.74911895766854,5647.3102265177295,16
0.48530728,0.4527451,40.655056,40.655056,183.74005,36.888012,-11.478253,7.6184998,177.77151,286.53998,-1072.9258,11.649045,176.95227,291.9511,-1068.282,-4.416697,1.6391947,4.2100525,-10.737459,0.011504451,0.42128536,1.9207588,-2.045397,-0.22110084,0.06585372,-0.015293241,-0.72596353,0.6111524,0.14377603,-524.5491771153565,-523.7249106994941,-380.80687209063905,72000,390000,0,281.3829771913588,21.93456653971225,10.020531233400106,313.33807496447116,5961.025886303745,17
0.46611413,0.40809712,33.851334,33.851334,181.78079,30.649857,13.84297,-18.477331,153.21017,233.65225,-904.26544,-13.4922085,153.03613,239.50734,-890.01624,-4.5470915,1.5613865,4.4086742,-11.09383,0.02532255,0.40051442,1.9794426,-1.9538534,-0.21712606,0.062376168,-0.03794653,-0.6985247,0.81203115,0.17073098,-604.9882618673115,-739.1744784712803,-407.4503767073695,76000,395000,0,274.6134651908651,22.312317105941474,10.898886234499514,307.8246685313061,6266.00934922602,18
0.7308849,0.4704894,37.999454,37.999454,177.5466,46.507908,75.036285,-78.26675,158.61584,258.2053,-1079.7042,-72.15843,157.9969,262.55362,-1084.0641,-4.327591,1.6929609,4.8603573,-10.777882,-0.0332518,0.43707356,2.003919,-2.5728443,-0.22208813,0.06676826,-0.039205983,-0.76973915,0.3985165,0.16355197,-607.2450532332938,-748.7891029389652,-397.2268563238424,80000,400000,0,278.96337535232306,19.471729955635965,6.9634779477491975,305.3985832557082,6573.815786015242,19
0.38396856,0.4568615,40.332817,40.332817,137.48999,27.95691,-1.3189515,-4.477492,137.31445,257.43915,-531.75903,1.0503464,136.85938,263.64105,-539.07996,-4.51475,1.5533226,3.1810076,-9.923862,-0.0041868975,0.40289333,1.9051316,-2.4311833,-0.22418337,0.06332837,-0.06357585,-0.777056,0.59066164,0.24590656,-146.15661722515338,-153.8063888637912,-387.0218648364671,84000,405000,0,286.63323162216693,21.879444973543286,10.01139369700104,318.52407029271126,6885.276953555644,20
0.3835572,0.35970625,39.384453,39.384453,179.2244,33.163677,7.008592,-10.744036,160.16005,263.0904,-945.4437,-6.686,159.91373,264.98767,-926.8955,-4.3611875,1.6677982,3.795855,-9.0172,-0.015713224,0.4276513,2.1785526,-2.2898355,-0.23130365,0.070205435,-0.06501645,-0.7904215,0.65249836,0.16376391,-545.7357459635967,-643.2245450996463,-356.8802602521097,88000,410000,0,274.68946648947895,14.816022358834743,6.552818956784904,296.0583078050986,7187.062410402112,21
1.0180172,0.36104387,50.53009,50.53009,173.48328,35.708176,15.9413595,-21.948366,165.79294,261.67056,-939.079,-15.550572,163.9501,265.0839,-911.7126,-4.4652977,1.5836841,4.850889,-10.953291,0.0065026083,0.410376,2.328791,-2.1281216,-0.23339924,0.06998721,-0.04930172,-0.8475399,0.60757816,0.19471078,-630.4961031764052,-723.8233638713084,-389.7462466951012,92000,415000,0,292.28507412970066,20.544054299592972,9.516886265948415,322.34601469524205,7506.321205236949,22
0.66675025,0.3467828,47.043465,47.043465,189.9852,36.35628,77.56287,-81.88052,179.73122,202.02066,-788.877,-77.45109,179.8342,207.8395,-782.2748,-4.406653,1.651853,4.960741,-9.468775,-0.0009283723,0.42857337,2.028912,-2.1226714,-0.233548,0.07370416,-0.05937013,-0.78385854,0.824337,0.23705998,-663.4572456261195,-702.2148357214497,-397.27309312310496,96000,420000,0,278.58429960533977,17.4569368455559,8.269090922549367,304.31032737344503,7813.067447147332,23
0.8799321,0.31812972,47.75112,47.75112,186.01529,33.957413,54.568638,-59.002083,184.4814,272.0946,-877.48535,-54.29368,184.57208,276.8547,-872.04395,-4.3958855,1.6677227,4.359565,-12.91323,-0.0073668063,0.43460974,1.8960266,-2.0083652,-0.23836239,0.07201603,-0.06483051,-0.78606683,1.4113969,0.26153818,-336.6502897091788,-434.95162713030646,-392.5277390395463,100000,425000,0,284.83187697362155,19.89227854926139,9.573081463575363,314.2972369864583,8126.986884281971,24
0.8738421,0.36451355,51.41301,51.41301,198.14584,37.060833,27.350515,-31.645824,157.98578,238.44476,-691.313,-25.872564,158.0453,242.92354,-675.2484,-4.357817,1.7032017,5.7107825,-11.099477,0.029124927,0.44070098,2.0815704,-1.849904,-0.23686926,0.07268225,-0.059560902,-0.7950617,0.89852744,0.24846153,-466.75187819751204,-541.6602836961071,-424.6381606021556,104000,430000,0,274.26138828508556,19.514540787786245,9.937739878892899,303.7136689517647,8432.61151673086,25
0.77977973,0.19714633,49.183723,49.183723,190.13306,36.555614,21.895592,-27.063406,158.35379,226.48734,-689.5767,-20.526922,156.98401,231.51979,-681.25104,-4.4052305,1.6599371,6.171365,-9.349084,-0.008056971,0.42081863,2.0758946,-2.137703,-0.23800293,0.07317792,-0.058188796,-0.8242265,0.066419646,0.066784844,-416.1676787715571,-478.45033554990175,-409.2805653596576,108000,435000,0,272.8423755131662,21.426324016414583,9.532074122689664,303.80077365227044,8735.585714744404,26
0.6057939,0.2927056,53.443363,53.443363,176.64172,49.265045,-19.265413,16.496576,159.4637,267.3419,-1040.842,22.538582,158.67593,273.28326,-1032.2449,-4.480053,1.6101164,3.3530471,-10.110567,0.0030742553,0.4031914,2.0914333,-1.9514836,-0.23070352,0.071162246,-0.06439389,-0.7213776,1.0987712,0.33721587,-411.07124501347585,-438.0329633658168,-423.78494495866835,112000,440000,0,278.3605453791097,20.599146561697125,9.882475490681827,308.84216743148863,9035.653851046227,27
0.33773547,0.3953171,44.634335,44.634335,204.50995,40.8585,47.672337,-53.098717,174.18237,209.91179,-1102.6411,-48.3226,175.54996,217.47418,-1120.0408,-4.3746095,1.6654392,3.853798,-9.725291,0.013361581,0.42792094,1.9164113,-2.012372,-0.24031849,0.078846894,-0.08052343,-0.7388251,0.8899938,0.27271384,-603.3561641436276,-674.167662321999,-379.4699058992998,116000,445000,0,192.51126520056278,11.825142663903534,4.391406488604844,208.72781435307115,9242.132226414979,28
